0.0005	3.89	0.00012853
0.0015	11	0.00013636
0.0015	11.59	0.00012942
0.0015	11.17	0.00013429
0.0015	8.32	0.00018029
0.0015	8.2	0.00018293
0.0005	22.16	0.000022563
0.001	13.4	0.000074627
0.0015	19.74	0.000075988
0.001	12.65	0.000079051
0.0005	21.91	0.000022821
0.0005	22.87	0.000021863
0.0005	21.04	0.000023764
