TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16
2.948409192072134,2.6005585868270877,2.3779460376652324,2.1611985169357766,0.9756373774430287,0.5458593454607197,0.7303361347984634,0.617442803609066,0.6191608562361353,0.282046668050981,0.2710237061110021,0.22032939337648827,0.025674342086766444,0.0044802907168914885,0.004969737610895919,-0.015920640250207896
2.979057196491034,2.6311997135069483,2.4188571508992993,2.19184381888671,1.006281346325494,0.5662887437529385,0.7507689910572672,0.6378738824432375,0.6395928591820663,0.3024740858375523,0.2812514844195171,0.24075959467711172,0.025674342086766444,0.0044802907168914885,0.004969737610895919,-0.015920640250207896
3.019921202382889,2.6618408401868088,2.4495404858248477,2.212274020187337,1.0164960026196468,0.5765034428990496,0.7712018473160711,0.6583049612774055,0.6600248621279938,0.3126877947308415,0.2914792627280356,0.25097469532742167,0.03588899838091919,0.014694989862999108,0.015186165740296076,-0.015920640250207896
3.0301372038558583,2.6924819668666693,2.4699960424418776,2.232704221487957,1.0369253152079523,0.5969328411912684,0.7814182754454748,0.6685205006944912,0.6702408636009594,0.3229015036241272,0.30170704103655055,0.25097469532742167,0.03588899838091919,0.0044802907168914885,0.015186165740296076,-0.005705100833122145
3.0710012097477133,2.7129093846532477,2.4904515990589076,2.2633495234388974,1.0573546277962578,0.6071475403373796,0.8018511317042787,0.6889515795286627,0.6906728665468904,0.33311521251741283,0.3119348193450655,0.2611897959777352,0.04610365467507194,0.014694989862999108,0.025402593869699786,-0.005705100833122145
3.0812172112206824,2.733336802439819,2.5109071556759375,2.2837797247395173,1.0777839403845633,0.6173622394834908,0.8120675598336824,0.6991671189457485,0.700888868019856,0.34332892141070204,0.32216259765358046,0.2714048966280487,0.04610365467507194,0.02490968900911028,0.025402593869699786,-0.005705100833122145
3.1016492141666134,2.733336802439819,2.521134933984456,2.293994825389831,1.087998596678716,0.6275769386295984,0.8222839879630826,0.7093826583628307,0.7111048694928215,0.3535426303039877,0.3323903759620954,0.2816199972783586,0.05631831096922468,0.02490968900911028,0.03561902199909994,0.004510438583963605
3.1118652156395754,2.7639779291196795,2.541590490601486,2.314425026690458,1.1084279092670215,0.6480063369218207,0.84271684422189,0.7298137371970022,0.731536872438749,0.36375633919727335,0.34261815427061393,0.2918350979286721,0.05631831096922468,0.02490968900911028,0.03561902199909994,0.004510438583963605
3.1322972185855065,2.7741916380129616,2.5518182689100044,2.3246401273407713,1.1186425655611814,0.6582210360679284,0.8529332723512937,0.7400292766140879,0.731536872438749,0.36375633919727335,0.34261815427061393,0.3020501985789821,0.05631831096922468,0.03512438815522145,0.03561902199909994,0.004510438583963605
3.1425132200584684,2.784405346906251,2.562046047218516,2.3348552279910777,1.128857221855334,0.6582210360679284,0.8631497004806903,0.7400292766140879,0.7417528739117145,0.37397004809056256,0.3528459325791289,0.3020501985789821,0.06653296726337743,0.04533908730132907,0.04583545012850365,0.004510438583963605
3.1527292215314375,2.79461905579954,2.5825016038355457,2.345070328641391,1.128857221855334,0.6684357352140395,0.8631497004806903,0.7502448160311737,0.75196887538468,0.3841837569838482,0.36307371088764384,0.3122652992292956,0.06653296726337743,0.04533908730132907,0.04583545012850365,0.004510438583963605
3.1527292215314375,2.79461905579954,2.5722738255270343,2.345070328641391,1.1390718781494868,0.6684357352140395,0.8631497004806903,0.7604603554482559,0.75196887538468,0.3841837569838482,0.36307371088764384,0.3122652992292956,0.07674762355753373,0.04533908730132907,0.04583545012850365,0.014725978001049356
3.1527292215314375,2.804832764692822,2.5825016038355457,2.3552854292917047,1.1492865344436396,0.6786504343601507,0.873366128610094,0.7604603554482559,0.7621848768576456,0.39439746587713387,0.3733014891961588,0.32248039987960553,0.08696227985168647,0.04533908730132907,0.04583545012850365,0.024941517418135106
3.1731612244773615,2.8150464735861114,2.5927293821440642,2.365500529942018,1.1492865344436396,0.6888651335062583,0.8835825567394977,0.7706758948653416,0.7724008783306076,0.4046111747704231,0.3733014891961588,0.32248039987960553,0.08696227985168647,0.055553786447440245,0.05605187825790736,0.024941517418135106
3.1833772259503306,2.8252601824794006,2.6029571604525827,2.3757156305923317,1.169715847031945,0.6990798326523695,0.8937989848689014,0.7808914342824274,0.7826168798035731,0.4046111747704231,0.3835292675046773,0.33269550052991903,0.08696227985168647,0.055553786447440245,0.05605187825790736,0.024941517418135106
3.1935932274232925,2.8354738913726827,2.613184938761094,2.385930731242638,1.169715847031945,0.6990798326523695,0.9040154129983051,0.7808914342824274,0.7826168798035731,0.4046111747704231,0.3835292675046773,0.33269550052991903,0.08696227985168647,0.055553786447440245,0.05605187825790736,0.024941517418135106
3.1935932274232925,2.845687600265972,2.6234127170696127,2.385930731242638,1.1799305033260978,0.7092945317984807,0.9040154129983051,0.7911069736995131,0.7826168798035731,0.41482488366370873,0.3835292675046773,0.33269550052991903,0.08696227985168647,0.06576848559355142,0.05605187825790736,0.024941517418135106
3.2038092288962616,2.855901309159261,2.633640495378124,2.3961458318929516,1.1799305033260978,0.7092945317984807,0.9040154129983051,0.7911069736995131,0.7928328812765386,0.41482488366370873,0.39375704581319226,0.34291060118023253,0.09717693614583922,0.06576848559355142,0.06626830638730752,0.035157056835217304
3.2038092288962616,2.855901309159261,2.633640495378124,2.3961458318929516,1.1901451596202506,0.7195092309445883,0.9142318411277017,0.8013225131165989,0.7928328812765386,0.41482488366370873,0.39375704581319226,0.34291060118023253,0.09717693614583922,0.06576848559355142,0.06626830638730752,0.035157056835217304
3.2140252303692236,2.855901309159261,2.633640495378124,2.406360932543265,1.1901451596202506,0.7195092309445883,0.9142318411277017,0.8013225131165989,0.7928328812765386,0.4250385925569944,0.39375704581319226,0.3531257018305425,0.09717693614583922,0.06576848559355142,0.06626830638730752,0.035157056835217304
3.2242412318421927,2.866115018052543,2.6438682736866426,2.406360932543265,1.1901451596202506,0.7297239300906995,0.9244482692571054,0.811538052533681,0.8030488827495041,0.4250385925569944,0.4039848241217072,0.3531257018305425,0.09717693614583922,0.06576848559355142,0.06626830638730752,0.035157056835217304
3.2242412318421927,2.866115018052543,2.6438682736866426,2.4165760331935786,1.1901451596202506,0.7297239300906995,0.9244482692571054,0.811538052533681,0.8030488827495041,0.4352523014502836,0.4039848241217072,0.3531257018305425,0.09717693614583922,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2242412318421927,2.866115018052543,2.6438682736866426,2.4165760331935786,1.2003598159144033,0.7297239300906995,0.9244482692571054,0.811538052533681,0.8030488827495041,0.4352523014502836,0.4039848241217072,0.3531257018305425,0.09717693614583922,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2242412318421927,2.866115018052543,2.6438682736866426,2.4165760331935786,1.1901451596202506,0.7297239300906995,0.9346646973865091,0.811538052533681,0.8132648842224697,0.4352523014502836,0.4039848241217072,0.3531257018305425,0.10739159243999197,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2344572333151547,2.8763287269458324,2.654096051995161,2.4165760331935786,1.2003598159144033,0.7297239300906995,0.9346646973865091,0.8217535919507668,0.8132648842224697,0.4352523014502836,0.4142126024302222,0.363340802480856,0.10739159243999197,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2242412318421927,2.8763287269458324,2.654096051995161,2.4165760331935786,1.2003598159144033,0.7297239300906995,0.9346646973865091,0.811538052533681,0.8132648842224697,0.4352523014502836,0.4039848241217072,0.363340802480856,0.10739159243999197,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2344572333151547,2.8763287269458324,2.654096051995161,2.4165760331935786,1.2003598159144033,0.7399386292368106,0.9346646973865091,0.811538052533681,0.8132648842224697,0.44546601034356925,0.4142126024302222,0.363340802480856,0.10739159243999197,0.07598318473965904,0.07648473451671123,0.045372596252303055
3.2242412318421927,2.8763287269458324,2.654096051995161,2.4165760331935786,1.2003598159144033,0.7297239300906995,0.9346646973865091,0.8217535919507668,0.8132648842224697,0.4352523014502836,0.4142126024302222,0.363340802480856,0.11760624873414471,0.08619788388577021,0.07648473451671123,0.045372596252303055
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2003598159144033,0.7399386292368106,0.9346646973865091,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.42444038073873713,0.363340802480856,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.045372596252303055
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.4142126024302222,0.363340802480856,0.11760624873414471,0.08619788388577021,0.07648473451671123,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.4370062344941985,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.4142126024302222,0.363340802480856,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.045372596252303055
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.42444038073873713,0.363340802480856,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.045372596252303055
3.2344572333151547,2.8763287269458324,2.654096051995161,2.4165760331935786,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8763287269458324,2.654096051995161,2.426791133843885,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7603680275290294,0.9550975536453166,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.127820905028301,0.09641258303188138,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.654096051995161,2.4165760331935786,1.210574472208556,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.43466815904725564,0.37355590313116593,0.127820905028301,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.44546601034356925,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2446732347881166,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7501533283829183,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.127820905028301,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.6643238303036725,2.426791133843885,1.210574472208556,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.6643238303036725,2.426791133843885,1.2207891285027088,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.127820905028301,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8763287269458324,2.6643238303036725,2.426791133843885,1.210574472208556,0.7501533283829183,0.9448811255159129,0.8319691313678561,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.11760624873414471,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8865424358391216,2.654096051995161,2.426791133843885,1.210574472208556,0.7501533283829183,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.4556797192368549,0.42444038073873713,0.37355590313116593,0.127820905028301,0.08619788388577021,0.08670116264611494,0.055588135669388805
3.2344572333151547,2.8763287269458324,2.654096051995161,2.4165760331935786,1.210574472208556,0.7399386292368106,0.9448811255159129,0.8217535919507668,0.8234808856954352,0.4556797192368549,0.43466815904725564,0.37355590313116593,0.127820905028301,0.08619788388577021,0.08670116264611494,0.055588135669388805
